84.791 249.34 246.209
88.336 229.89 228.839
92.303 211.79 211.723
95.058 200.87 201.058
101.398 178.73 179.635
102.014 177.65 177.755
105.513 166.06 167.658
108.146 160.27 160.659
113.318 149.58 148.206
117.501 140.58 139.219
123.990 127.99 126.876
