          74   125000.00000000000        84.000000000000000        4.7580097751019935E-007
          71   50653.000000000000        108.00000000000000        8.0611814965998736E-006
          81   125000.00000000000        123.00000000000000        5.9132293917451967E-006
          56   91125.000000000000        122.00000000000000        5.5726383910808491E-006
          89   85184.000000000000        88.000000000000000        1.1394904957459376E-006
          98   148877.00000000000        81.000000000000000        8.0826058829764179E-008
          54   110592.00000000000        92.000000000000000        3.1450484227863325E-006
          74   74088.000000000000        109.00000000000000        6.9010621949988972E-006
          72   166375.00000000000        124.00000000000000        4.1623231095575025E-006
          58   195112.00000000000        126.00000000000000        2.9920154959469988E-006
          63   140608.00000000000        123.00000000000000        4.2465157427885441E-006
          85   68921.000000000000        92.000000000000000        1.9071680185421982E-006
          76   110592.00000000000        121.00000000000000        6.0633842443109774E-006
          64   166375.00000000000        115.00000000000000        3.4263339275177532E-006
          76   157464.00000000000        81.000000000000000        4.2679605493258075E-007
          63   54872.000000000000        98.000000000000000        3.6475259549716736E-006
          53   27000.000000000000        105.00000000000000        7.0822349588083554E-006
          81   46656.000000000000        87.000000000000000        1.1800554164102426E-006
          62   103823.00000000000        107.00000000000000        4.5404697310170995E-006
          87   32768.000000000000        112.00000000000000        7.5744884012899731E-006
          77   32768.000000000000        94.000000000000000        2.2495597232171252E-006
          54   195112.00000000000        92.000000000000000        1.9354530166979761E-006
          73   32768.000000000000        86.000000000000000        1.1628199998796970E-006
          89   175616.00000000000        100.00000000000000        3.6778011991116559E-006
          56   79507.000000000000        124.00000000000000        6.3675953827040083E-006
          63   157464.00000000000        84.000000000000000        2.4716859530089548E-007
          94   205379.00000000000        83.000000000000000        2.5180961091281237E-006
          64   91125.000000000000        122.00000000000000        6.1955897635601444E-006
          67   64000.000000000000        105.00000000000000        6.7038315376256452E-006
          56   46656.000000000000        117.00000000000000        8.6344771157978256E-006
          84   157464.00000000000        93.000000000000000        1.2487779088824689E-006
          95   42875.000000000000        130.00000000000000        1.5078596353285241E-005
          95   50653.000000000000        104.00000000000000        4.2578099217812465E-006
          88   195112.00000000000        112.00000000000000        3.8331041708239050E-006
          60   59319.000000000000        93.000000000000000        2.0452913045816507E-006
          59   216000.00000000000        114.00000000000000        2.4603074895338772E-006
          56   39304.000000000000        90.000000000000000        2.0404085261362687E-006
          96   166375.00000000000        113.00000000000000        4.8127975563048471E-006
          52   110592.00000000000        115.00000000000000        4.0601624439731967E-006
          73   195112.00000000000        103.00000000000000        2.9223612784119186E-006
          67   205379.00000000000        125.00000000000000        3.2452784620030778E-006
          53   46656.000000000000        125.00000000000000        9.3586409360054946E-006
          88   79507.000000000000        124.00000000000000        9.1245035847620026E-006
          85   54872.000000000000        97.000000000000000        2.8157700707503707E-006
          50   50653.000000000000        122.00000000000000        8.0815835507300811E-006
          72   27000.000000000000        94.000000000000000        2.1582633510594866E-006
          77   97336.000000000000        123.00000000000000        6.9711918682485220E-006
          60   74088.000000000000        117.00000000000000        6.5372361477947971E-006
          84   103823.00000000000        86.000000000000000        8.8052291407866234E-007
          95   85184.000000000000        106.00000000000000        6.8444076749222704E-006
          68   185193.00000000000        118.00000000000000        3.3943423232159728E-006
          92   35937.000000000000        105.00000000000000        4.5171936550544321E-006
          79   216000.00000000000        85.000000000000000        2.2555340106352211E-006
          54   132651.00000000000        96.000000000000000        2.8520361162451137E-006
          76   185193.00000000000        106.00000000000000        3.3024812739234932E-006
          71   175616.00000000000        85.000000000000000        3.0262822120481438E-007
          53   185193.00000000000        85.000000000000000        1.7939653064098060E-006
          81   205379.00000000000        126.00000000000000        3.9029458879275202E-006
          63   64000.000000000000        114.00000000000000        7.3480207263329498E-006
          65   35937.000000000000        99.000000000000000        3.5164158579218896E-006
          93   64000.000000000000        109.00000000000000        7.0872855846378202E-006
          92   125000.00000000000        112.00000000000000        5.7990808272562733E-006
          70   42875.000000000000        109.00000000000000        8.1705431349800433E-006
          61   79507.000000000000        94.000000000000000        4.4454299181039023E-006
          50   29791.000000000000        126.00000000000000        1.2148325832677741E-005
          83   91125.000000000000        130.00000000000000        8.4337551319647727E-006
          52   59319.000000000000        90.000000000000000        1.8058251754156949E-006
          98   50653.000000000000        83.000000000000000        7.5139327276397784E-007
          50   29791.000000000000        107.00000000000000        8.0782445472898970E-006
          95   39304.000000000000        98.000000000000000        2.7369792369679641E-006
          78   132651.00000000000        129.00000000000000        5.7508059185097645E-006
          75   42875.000000000000        116.00000000000000        1.0520518857652445E-005
          63   32768.000000000000        129.00000000000000        1.3687029937965191E-005
          98   39304.000000000000        116.00000000000000        9.0535752863671493E-006
          96   29791.000000000000        104.00000000000000        3.7184671072815667E-006
          89   166375.00000000000        93.000000000000000        3.3599578375361721E-006
